,x,y
0,8.349146110056926,1146.25
1,8.349146110056926,1137.5
2,8.72865275142315,1146.25
3,9.108159392789375,1146.25
4,9.108159392789375,1128.75
5,9.487666034155598,1146.25
6,9.487666034155598,1120.0
7,9.867172675521822,1137.5
8,9.867172675521822,1111.25
9,10.246679316888045,1128.75
10,10.62618595825427,1120.0
11,11.385199240986717,1163.75
12,11.385199240986717,1155.0
13,11.385199240986717,1146.25
14,11.764705882352942,1163.75
15,12.144212523719165,1155.0
16,12.144212523719165,1137.5
17,12.523719165085389,1163.75
18,12.903225806451614,1163.75
19,12.903225806451614,1146.25
20,13.282732447817837,1163.75
21,13.282732447817837,1146.25
22,13.66223908918406,1163.75
23,13.66223908918406,1155.0
24,14.421252371916509,1120.0
25,14.421252371916509,1111.25
26,14.421252371916509,1102.5
27,14.800759013282732,1120.0
28,14.800759013282732,1093.75
29,15.180265654648956,1128.75
30,15.180265654648956,1120.0
31,15.180265654648956,1093.75
32,15.559772296015181,1137.5
33,15.559772296015181,1111.25
34,15.559772296015181,1102.5
35,15.939278937381404,1137.5
36,15.939278937381404,1120.0
37,16.698292220113853,1181.25
38,16.698292220113853,1163.75
39,16.698292220113853,1155.0
40,17.077798861480076,1137.5
41,17.077798861480076,1102.5
42,17.077798861480076,1093.75
43,17.4573055028463,1163.75
44,17.4573055028463,1102.5
45,17.4573055028463,1085.0
46,17.4573055028463,1076.25
47,17.4573055028463,1067.5
48,17.836812144212523,1102.5
49,17.836812144212523,1050.0
50,17.836812144212523,1041.25
51,17.836812144212523,1032.5
52,18.21631878557875,1085.0
53,18.21631878557875,1076.25
54,18.21631878557875,1032.5
55,18.21631878557875,988.75
56,18.21631878557875,971.25
57,18.21631878557875,962.5
58,18.21631878557875,953.75
59,18.21631878557875,945.0
60,18.595825426944973,1050.0
61,18.595825426944973,1041.25
62,18.595825426944973,1032.5
63,18.975332068311197,971.25
64,18.975332068311197,962.5
65,18.975332068311197,953.75
66,18.975332068311197,936.25
67,19.35483870967742,892.5
68,19.35483870967742,883.75
69,19.35483870967742,875.0
70,19.35483870967742,866.25
71,19.734345351043643,892.5
72,19.734345351043643,857.5
73,19.734345351043643,848.75
74,19.734345351043643,840.0
75,19.734345351043643,831.25
76,20.113851992409867,892.5
77,20.113851992409867,883.75
78,20.113851992409867,831.25
79,20.113851992409867,796.25
80,20.113851992409867,787.5
81,20.113851992409867,778.75
82,20.113851992409867,770.0
83,20.113851992409867,761.25
84,20.113851992409867,752.5
85,20.113851992409867,743.75
86,20.113851992409867,735.0
87,20.49335863377609,848.75
88,20.49335863377609,840.0
89,20.49335863377609,831.25
90,20.49335863377609,796.25
91,20.49335863377609,726.25
92,20.49335863377609,673.75
93,20.872865275142317,778.75
94,20.872865275142317,770.0
95,20.872865275142317,761.25
96,20.872865275142317,752.5
97,20.872865275142317,726.25
98,20.872865275142317,682.5
99,20.872865275142317,665.0
100,20.872865275142317,656.25
101,20.872865275142317,647.5
102,20.872865275142317,638.75
103,20.872865275142317,630.0
104,21.25237191650854,682.5
105,21.25237191650854,630.0
106,21.25237191650854,577.5
107,21.25237191650854,568.75
108,21.631878557874764,656.25
109,21.631878557874764,647.5
110,21.631878557874764,638.75
111,21.631878557874764,630.0
112,21.631878557874764,577.5
113,22.011385199240987,577.5
114,22.011385199240987,560.0
115,22.39089184060721,577.5
116,22.39089184060721,560.0
117,22.770398481973434,586.25
118,22.770398481973434,560.0
119,23.14990512333966,595.0
120,23.14990512333966,568.75
121,23.529411764705884,595.0
122,23.529411764705884,577.5
123,24.667931688804554,638.75
124,24.667931688804554,621.25
125,25.047438330170777,656.25
126,25.426944971537,665.0
127,25.426944971537,630.0
128,25.806451612903228,673.75
129,25.806451612903228,647.5
130,26.18595825426945,673.75
131,26.18595825426945,656.25
132,27.32447817836812,656.25
133,27.32447817836812,647.5
134,27.703984819734345,656.25
135,27.703984819734345,638.75
136,27.703984819734345,630.0
137,28.08349146110057,656.25
138,28.08349146110057,612.5
139,28.08349146110057,603.75
140,28.462998102466795,638.75
141,28.842504743833018,612.5
142,28.842504743833018,560.0
143,28.842504743833018,551.25
144,29.22201138519924,560.0
145,29.22201138519924,533.75
146,29.22201138519924,525.0
147,29.22201138519924,516.25
148,29.601518026565465,560.0
149,29.98102466793169,533.75
150,29.98102466793169,525.0
151,29.98102466793169,507.5
152,29.98102466793169,455.0
153,30.74003795066414,472.5
154,31.499051233396585,411.25
155,31.499051233396585,402.5
156,31.87855787476281,420.0
157,32.25806451612903,411.25
158,32.25806451612903,402.5
159,33.01707779886148,455.0
160,33.01707779886148,446.25
161,33.01707779886148,437.5
