,x,y
0,8.286252354048964,1058.75
1,8.286252354048964,1050.0
2,8.286252354048964,1041.25
3,8.662900188323917,1058.75
4,9.03954802259887,1050.0
5,9.03954802259887,1032.5
6,9.416195856873824,1050.0
7,9.792843691148775,1041.25
8,9.792843691148775,1023.75
9,10.169491525423728,1032.5
10,10.169491525423728,1015.0
11,10.546139359698682,1032.5
12,10.546139359698682,997.5
13,10.922787193973635,1015.0
14,10.922787193973635,997.5
15,10.922787193973635,988.75
16,11.299435028248586,1015.0
17,11.299435028248586,980.0
18,11.67608286252354,997.5
19,11.67608286252354,971.25
20,12.052730696798493,988.75
21,12.429378531073446,980.0
22,12.429378531073446,962.5
23,12.8060263653484,980.0
24,13.182674199623351,971.25
25,13.182674199623351,953.75
26,13.559322033898304,962.5
27,13.559322033898304,945.0
28,13.935969868173258,962.5
29,14.312617702448211,953.75
30,14.312617702448211,936.25
31,14.689265536723163,953.75
32,15.065913370998116,945.0
33,15.065913370998116,927.5
34,15.44256120527307,945.0
35,15.819209039548022,936.25
36,15.819209039548022,918.75
37,16.195856873822976,936.25
38,16.572504708097927,927.5
39,16.572504708097927,910.0
40,16.949152542372882,927.5
41,16.949152542372882,910.0
42,17.325800376647834,927.5
43,17.325800376647834,910.0
44,17.702448210922785,927.5
45,17.702448210922785,910.0
46,18.07909604519774,927.5
47,18.07909604519774,892.5
48,18.455743879472692,910.0
49,18.455743879472692,892.5
50,18.455743879472692,883.75
51,18.832391713747647,910.0
52,18.832391713747647,875.0
53,19.2090395480226,892.5
54,19.2090395480226,866.25
55,19.58568738229755,883.75
56,19.58568738229755,857.5
57,19.962335216572505,875.0
58,20.71563088512241,866.25
59,20.71563088512241,848.75
60,21.092278719397363,866.25
61,21.092278719397363,848.75
62,21.468926553672315,866.25
63,21.468926553672315,848.75
64,21.84557438794727,866.25
65,21.84557438794727,840.0
66,22.22222222222222,857.5
67,22.22222222222222,831.25
68,22.22222222222222,822.5
69,22.598870056497173,840.0
70,22.598870056497173,813.75
71,22.975517890772128,831.25
72,22.975517890772128,805.0
73,23.35216572504708,822.5
74,23.35216572504708,787.5
75,23.728813559322035,805.0
76,24.105461393596986,805.0
77,24.105461393596986,796.25
78,24.105461393596986,778.75
79,24.482109227871938,796.25
80,24.858757062146893,787.5
81,24.858757062146893,770.0
82,25.235404896421844,778.75
83,25.235404896421844,761.25
84,25.6120527306968,778.75
85,25.98870056497175,770.0
86,25.98870056497175,752.5
87,26.365348399246702,770.0
88,26.365348399246702,752.5
89,26.741996233521657,770.0
90,27.11864406779661,761.25
91,27.11864406779661,743.75
92,27.495291902071564,761.25
93,27.495291902071564,743.75
94,27.871939736346516,761.25
95,27.871939736346516,735.0
96,28.248587570621467,752.5
97,28.625235404896422,743.75
98,28.625235404896422,726.25
99,29.001883239171374,735.0
100,29.001883239171374,717.5
101,29.378531073446325,735.0
102,29.378531073446325,717.5
103,29.75517890772128,735.0
104,29.75517890772128,717.5
105,30.131826741996232,735.0
106,30.131826741996232,717.5
107,30.508474576271187,743.75
108,30.508474576271187,726.25
109,30.88512241054614,743.75
110,30.88512241054614,726.25
111,31.26177024482109,752.5
112,31.26177024482109,735.0
113,31.638418079096045,752.5
114,31.638418079096045,735.0
115,32.015065913371,743.75
116,32.015065913371,726.25
117,32.39171374764595,743.75
118,32.39171374764595,717.5
119,32.7683615819209,735.0
120,33.145009416195855,726.25
121,33.145009416195855,700.0
122,33.52165725047081,691.25
123,33.898305084745765,708.75
124,33.898305084745765,682.5
125,33.898305084745765,673.75
126,34.27495291902071,691.25
127,34.27495291902071,665.0
128,34.65160075329567,682.5
129,34.65160075329567,656.25
130,34.65160075329567,647.5
131,35.02824858757062,673.75
132,35.02824858757062,638.75
133,35.40489642184557,656.25
134,35.781544256120526,647.5
135,35.781544256120526,630.0
136,35.781544256120526,621.25
137,36.15819209039548,612.5
138,36.53483992467043,638.75
139,36.911487758945384,630.0
140,36.911487758945384,621.25
141,36.911487758945384,603.75
142,37.28813559322034,621.25
143,37.28813559322034,595.0
144,37.664783427495294,612.5
145,37.664783427495294,586.25
146,38.04143126177024,603.75
