,x,y
0,14.736842105263158,945.0
1,14.736842105263158,936.25
2,15.438596491228068,945.0
3,15.438596491228068,927.5
4,15.438596491228068,918.75
5,15.438596491228068,910.0
6,16.140350877192983,945.0
7,16.140350877192983,892.5
8,16.140350877192983,883.75
9,16.140350877192983,875.0
10,16.842105263157894,927.5
11,16.842105263157894,918.75
12,16.842105263157894,866.25
13,16.842105263157894,857.5
14,17.543859649122805,892.5
15,17.543859649122805,883.75
16,17.543859649122805,857.5
17,18.24561403508772,883.75
18,18.24561403508772,866.25
19,18.24561403508772,857.5
20,18.94736842105263,918.75
21,18.94736842105263,910.0
22,18.94736842105263,901.25
23,18.94736842105263,875.0
24,18.94736842105263,866.25
25,19.64912280701754,945.0
26,19.64912280701754,936.25
27,19.64912280701754,927.5
28,19.64912280701754,883.75
29,20.350877192982455,953.75
30,20.350877192982455,910.0
31,20.350877192982455,901.25
32,21.052631578947366,953.75
33,21.052631578947366,927.5
34,21.75438596491228,953.75
35,21.75438596491228,945.0
36,21.75438596491228,936.25
37,22.45614035087719,901.25
38,22.45614035087719,892.5
39,22.45614035087719,883.75
40,22.45614035087719,875.0
41,22.45614035087719,866.25
42,23.157894736842103,927.5
43,23.157894736842103,848.75
44,23.157894736842103,840.0
45,23.157894736842103,831.25
46,23.157894736842103,822.5
47,23.859649122807017,901.25
48,23.859649122807017,892.5
49,23.859649122807017,883.75
50,23.859649122807017,875.0
51,23.859649122807017,805.0
52,23.859649122807017,796.25
53,23.859649122807017,787.5
54,24.561403508771928,848.75
55,24.561403508771928,840.0
56,24.561403508771928,831.25
57,24.561403508771928,770.0
58,24.561403508771928,761.25
59,24.561403508771928,752.5
60,25.263157894736842,805.0
61,25.263157894736842,796.25
62,25.263157894736842,743.75
63,25.263157894736842,735.0
64,25.263157894736842,726.25
65,25.964912280701753,770.0
66,25.964912280701753,761.25
67,26.666666666666664,743.75
68,26.666666666666664,735.0
69,26.666666666666664,717.5
70,27.36842105263158,735.0
71,27.36842105263158,717.5
72,28.07017543859649,735.0
73,28.7719298245614,708.75
74,29.473684210526315,726.25
75,29.473684210526315,700.0
76,29.473684210526315,691.25
77,29.473684210526315,682.5
78,30.175438596491226,717.5
79,30.175438596491226,665.0
80,30.175438596491226,656.25
81,30.175438596491226,647.5
82,30.877192982456137,700.0
83,30.877192982456137,691.25
84,30.877192982456137,638.75
85,30.877192982456137,630.0
86,31.57894736842105,665.0
87,31.57894736842105,656.25
88,31.57894736842105,621.25
89,31.57894736842105,612.5
90,32.280701754385966,638.75
91,32.280701754385966,630.0
92,32.280701754385966,603.75
93,32.280701754385966,595.0
94,32.98245614035088,621.25
95,32.98245614035088,595.0
96,33.68421052631579,638.75
97,33.68421052631579,630.0
98,33.68421052631579,603.75
99,33.68421052631579,595.0
100,34.3859649122807,647.5
101,34.3859649122807,612.5
102,35.08771929824561,647.5
103,35.08771929824561,612.5
104,35.08771929824561,595.0
105,35.78947368421053,630.0
106,35.78947368421053,621.25
107,35.78947368421053,586.25
108,35.78947368421053,577.5
109,35.78947368421053,568.75
110,36.49122807017544,612.5
111,36.49122807017544,603.75
112,36.49122807017544,551.25
113,36.49122807017544,542.5
114,36.49122807017544,533.75
115,36.49122807017544,525.0
116,37.19298245614035,586.25
117,37.19298245614035,577.5
118,37.19298245614035,516.25
119,37.19298245614035,507.5
120,37.19298245614035,498.75
121,37.19298245614035,490.0
122,37.89473684210526,551.25
123,37.89473684210526,542.5
124,37.89473684210526,533.75
