,x,y
0,15,1505.0
1,16,1504.5625
2,17,1503.775
3,18,1501.8325000000002
4,19,1497.2160000000001
5,20,1493.5228000000002
6,22,1484.4432400000003
7,23,1474.9920920000002
8,24,1466.1186736000002
9,25,1457.7074388800002
10,26,1447.9159511040002
11,28,1434.6140108832003
12,29,1421.1287087065602
13,30,1408.3717169652482
14,31,1396.1973735721986
15,32,1375.520398857759
16,33,1361.166319086207
17,34,1342.6830552689657
18,35,1328.5526942151726
19,36,1302.154655372138
20,37,1275.2940367977105
21,38,1256.4852294381685
22,39,1237.9381835505349
23,40,1210.6317968404278
24,41,1189.0054374723422
25,42,1167.1105999778738
26,43,1150.688479982299
27,46,1128.3632839858392
28,47,1110.5031271886714
29,49,1094.027501750937
30,50,1078.2220014007496
31,51,1057.7026011205996
32,52,1042.1620808964797
33,53,1027.9796647171838
34,54,1016.6337317737471
35,55,1010.1819854189976
36,56,1005.895588335198
37,57,994.5914706681584
38,58,983.3606765345268
39,59,969.5635412276215
40,60,962.9008329820972
41,61,954.0706663856778
42,62,936.0690331085423
43,63,921.5583514868339
44,64,903.4966811894672
45,67,878.5473449515738
46,68,860.7753759612591
47,69,848.7453007690074
48,70,839.9962406152059
49,72,842.1844924921647
50,73,844.3725939937318
51,74,846.9980751949855
52,75,848.6609601559885
53,76,850.4287681247908
54,79,849.6555144998327
55,80,841.4080053498662
56,81,838.501404279893
57,82,830.9261234239144
58,84,818.5221487391316
59,85,803.5677189913054
60,86,792.4791751930443
61,87,784.4833401544355
62,89,759.4382346235484
63,90,737.0505876988387
64,91,720.452970159071
65,94,698.4248761272569
66,95,682.9899009018055
67,96,668.0169207214444
68,97,653.4135365771556
69,98,641.0745792617245
70,99,641.9221634093796
71,100,646.5377307275037
72,101,649.027059582003
73,105,662.2841476656024
74,106,673.327318132482
75,108,677.3493545059856
76,109,679.2544836047886
77,110,669.2942118838308
78,111,656.8416195070647
79,112,645.6764206056517
80,115,642.1036364845214
81,116,638.8079091876172
82,117,631.0307023500937
83,118,625.574561880075
84,120,624.2721495040599
85,121,621.917719603248
86,122,618.9404256825984
87,124,609.3398405460787
88,125,602.9718724368629
89,126,596.1274979494904
90,127,589.7769983595923
91,129,573.3215986876738
92,130,563.657278950139
93,131,562.9258231601112
94,132,558.840658528089
95,133,559.0725268224712
96,134,557.508021457977
97,135,556.2564171663815
98,137,560.3957587331053
99,138,563.8644585489842
100,139,565.1696918391874
101,140,559.54200347135
102,141,555.20391527708
103,145,545.663132221664
104,148,537.5930057773312
105,149,538.3556546218649
106,150,538.418898697492
107,151,549.7351189579936
108,152,558.3505951663949
109,153,565.6804761331159
110,154,571.5443809064927
111,155,574.7042547251942
112,156,574.3884037801554
113,157,562.8700980241243
114,158,550.7023284192994
115,159,540.3118627354395
116,160,531.9994901883516
117,162,511.0761546506813
118,163,498.1109237205451
119,164,487.0824889764361
120,167,478.4784911811489
121,168,471.59529294491915
122,169,468.82310935593534
123,170,481.3709874847483
124,171,491.6280399877986
125,173,499.1774319902389
126,174,508.4435080921911
127,175,517.8798064737529
128,176,528.9288451790023
129,177,546.9555761432018
130,178,560.5019609145614
131,179,570.9015687316491
132,180,580.9712549853193
133,181,586.4020039882555
134,183,572.7954313156044
135,184,564.1113450524836
136,185,537.2988416669868
137,186,513.4015733335895
138,187,497.34625866687156
139,188,470.1738819334973
140,189,445.26410554679785
141,190,424.6800344374383
142,191,404.49402754995066
143,194,397.09522203996056
144,195,387.67617763196847
145,196,379.2659421055748
146,197,371.22525368445986
147,199,367.8552029475679
148,200,367.7841623580543
