,x,y
0,15.438596491228068,1146.25
1,15.438596491228068,1137.5
2,16.140350877192983,1146.25
3,16.842105263157894,1146.25
4,16.842105263157894,1128.75
5,17.543859649122805,1146.25
6,17.543859649122805,1120.0
7,18.24561403508772,1137.5
8,18.24561403508772,1111.25
9,18.94736842105263,1128.75
10,19.64912280701754,1120.0
11,21.052631578947366,1163.75
12,21.052631578947366,1155.0
13,21.052631578947366,1146.25
14,21.75438596491228,1163.75
15,22.45614035087719,1155.0
16,22.45614035087719,1137.5
17,23.157894736842103,1163.75
18,23.859649122807017,1163.75
19,23.859649122807017,1146.25
20,24.561403508771928,1163.75
21,24.561403508771928,1146.25
22,25.263157894736842,1163.75
23,25.263157894736842,1155.0
24,26.666666666666664,1120.0
25,26.666666666666664,1111.25
26,26.666666666666664,1102.5
27,27.36842105263158,1120.0
28,27.36842105263158,1093.75
29,28.07017543859649,1128.75
30,28.07017543859649,1120.0
31,28.07017543859649,1093.75
32,28.7719298245614,1137.5
33,28.7719298245614,1111.25
34,28.7719298245614,1102.5
35,29.473684210526315,1137.5
36,29.473684210526315,1120.0
37,30.877192982456137,1181.25
38,30.877192982456137,1163.75
39,30.877192982456137,1155.0
40,31.57894736842105,1137.5
41,31.57894736842105,1102.5
42,31.57894736842105,1093.75
43,32.280701754385966,1163.75
44,32.280701754385966,1102.5
45,32.280701754385966,1085.0
46,32.280701754385966,1076.25
47,32.280701754385966,1067.5
48,32.98245614035088,1102.5
49,32.98245614035088,1050.0
50,32.98245614035088,1041.25
51,32.98245614035088,1032.5
52,33.68421052631579,1085.0
53,33.68421052631579,1076.25
54,33.68421052631579,1032.5
55,33.68421052631579,988.75
56,33.68421052631579,971.25
57,33.68421052631579,962.5
58,33.68421052631579,953.75
59,33.68421052631579,945.0
60,34.3859649122807,1050.0
61,34.3859649122807,1041.25
62,34.3859649122807,1032.5
63,35.08771929824561,971.25
64,35.08771929824561,962.5
65,35.08771929824561,953.75
66,35.08771929824561,936.25
67,35.78947368421053,892.5
68,35.78947368421053,883.75
69,35.78947368421053,875.0
70,35.78947368421053,866.25
71,36.49122807017544,892.5
72,36.49122807017544,857.5
73,36.49122807017544,848.75
74,36.49122807017544,840.0
75,36.49122807017544,831.25
76,37.19298245614035,892.5
77,37.19298245614035,883.75
78,37.19298245614035,831.25
79,37.19298245614035,796.25
80,37.19298245614035,787.5
81,37.19298245614035,778.75
82,37.19298245614035,770.0
83,37.19298245614035,761.25
84,37.19298245614035,752.5
85,37.19298245614035,743.75
86,37.19298245614035,735.0
